flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,std_packet_size,inter_arrival_time,iat_std,entropy,syn_count,ack_count,fin_count,rst_count,syn_ratio,ack_ratio,fin_ratio,rst_ratio,burst_count,unique_src_ports,unique_dst_ports,tcp_ratio,udp_ratio,icmp_ratio,label
7.246.252.220:1752-10.242.22.60:80/TCP,7.246.252.220,10.242.22.60,1752,80,TCP,6.1655,940,400562,152.4602,64967.99,426.13,68.72,0.006566,0.00594,0.4031,141,242,7,30,0.15,0.2577,0.0082,0.0325,3,7,1,1.0,0.0,0.0,HYBRID_ATTACK
36.83.93.202:60500-10.82.251.186:443/TCP,36.83.93.202,10.82.251.186,60500,443,TCP,5.4259,425,157039,78.3278,28942.52,369.51,77.5,0.012797,0.001814,0.5244,63,170,8,4,0.15,0.4,0.02,0.01,1,1,1,1.0,0.0,0.0,DDoS
190.34.11.235:20569-172.19.144.137:22/TCP,190.34.11.235,172.19.144.137,20569,22,TCP,4.8892,100,25945,20.4533,5306.82,259.46,153.05,0.049386,0.049568,1.0,65,22,0,12,0.6504,0.2255,0.005,0.1223,4,6,1,1.0,0.0,0.0,HYBRID_ATTACK
148.227.207.145:14974-172.19.199.33:80/TCP,148.227.207.145,172.19.199.33,14974,80,TCP,17.1234,14,747,0.8176,43.67,53.41,28.5,1.317185,0.73136,1.0,4,2,0,0,0.352,0.2,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
96.27.212.83:49854-172.29.219.177:1900/UDP,96.27.212.83,172.29.219.177,49854,1900,UDP,3.2233,3189,1915559,989.3531,594281.77,600.68,99.23,0.001011,0.000159,0.413,0,0,0,0,0.0,0.0,0.0,0.0,5,3,1,0.0,1.0,0.0,DDoS
166.187.76.67:46064-172.29.97.194:443/TCP,166.187.76.67,172.29.97.194,46064,443,TCP,5.5425,2962,171446,534.4141,30933.03,57.88,2.27,0.001872,0.000219,0.0981,2864,148,0,0,0.9671,0.05,0.0,0.0,2,2,1,1.0,0.0,0.0,DDoS
13.92.43.31:14813-172.17.205.74:53/UDP,13.92.43.31,172.17.205.74,14813,53,UDP,31.0155,23,9463,0.7416,305.11,411.45,496.46,1.409797,1.461771,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
56.110.133.157:2124-172.29.223.236:80/TCP,56.110.133.157,172.29.223.236,2124,80,TCP,7.7193,593,190417,76.8209,24667.82,321.11,215.62,0.013039,0.026795,1.0,207,155,26,30,0.3494,0.2627,0.0439,0.0508,3,4,1,1.0,0.0,0.0,HYBRID_ATTACK
10.23.91.26:4182-77.197.44.140:5000/TCP,10.23.91.26,77.197.44.140,4182,5000,TCP,0.4952,13,5388,26.2496,10880.47,414.5,63.15,0.04127,0.020656,0.3809,0,6,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.23.166.170:46456-88.253.229.162:443/TCP,172.23.166.170,88.253.229.162,46456,443,TCP,1.0,114,158434,119.7,192293.14346902035,1389.78,83.86,0.00783623395252909,0.002507,0.8,7,68,1,0,0.06687789702261869,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
172.30.12.73:54294-111.155.9.246:21/TCP,172.30.12.73,111.155.9.246,54294,21,TCP,20.9934,49,58895,3.299291052035526,3190.5844310242105,1201.94,25.95,0.4093257670601295,0.201772,0.8,7,29,0,0,0.15335770386832082,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.192.82.35:24280-217.157.21.91:443/TCP,10.192.82.35,217.157.21.91,24280,443,TCP,3.5513,30,26751,8.4477,7532.92,891.71,200.27,0.122458,0.036258,0.5615,0,13,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.31.21.174:24059-126.16.255.82:443/TCP,172.31.21.174,126.16.255.82,24059,443,TCP,1.5919,14,6213,8.7948,3903.25,443.81,244.33,0.12245,0.055392,1.0,0,6,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
220.180.210.11:24696-10.146.243.231:3389/TCP,220.180.210.11,10.146.243.231,24696,3389,TCP,17.7219,922,243246,52.0261,13725.75,263.82,216.16,0.019242,0.02386,1.0,386,268,21,102,0.4187,0.2917,0.0235,0.1117,6,6,1,1.0,0.0,0.0,HYBRID_ATTACK
192.168.7.67:24916-171.196.226.99:8554/UDP,192.168.7.67,171.196.226.99,24916,8554,UDP,5.0,759,1030074,189.83510623402682,252815.4554145356,1357.15,119.81,0.005599155061777965,0.002054,0.4589539261253722,85,417,3,0,0.11202669150037942,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,AI_ATTACK
10.164.104.18:2117-71.50.134.85:53/UDP,10.164.104.18,71.50.134.85,2117,53,UDP,0.0405,1,102,25.916204999999998,2519.48,102.08,21.89,0.040515,0.012675,0.5361,0,0,0,0,0.08920934764334448,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
172.31.150.177:42129-7.18.88.169:443/UDP,172.31.150.177,7.18.88.169,42129,443,UDP,49.5498,790,861309,16.74078,17382.71,1090.27,179.21,0.062801,0.018308,0.4109,73,434,3,0,0.0926044841765839,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
10.143.80.23:61137-222.227.179.54:80/TCP,10.143.80.23,222.227.179.54,61137,80,TCP,16.1958,431,585901,34.40933759545536,43086.438657978215,1359.4,30.1,0.033157007605177646,0.020638,0.2686347577386578,93,258,4,0,0.21750438491933768,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
172.21.181.140:9971-189.243.54.63:8554/TCP,172.21.181.140,189.243.54.63,9971,8554,TCP,49.7914,323,294623,7.780873846798295,7335.627403016859,912.15,108.8,0.14800506451413903,0.040832,0.3347027185414863,38,177,1,0,0.11996761528768424,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
192.168.187.8:5710-220.137.206.212:80/TCP,192.168.187.8,220.137.206.212,5710,80,TCP,0.8804,21,7230,25.046175,10867.172444966756,344.3,279.09,0.04135966324645121,0.010643,0.62387817189463,2,9,0,0,0.11619200779401437,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.235.208.231:63710-88.190.240.245:443/UDP,10.235.208.231,88.190.240.245,63710,443,UDP,64.8624,363,473221,5.5965,7295.77,1303.64,84.71,0.179178,0.05259,0.1624,1,199,1,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.25.218.21:44266-98.212.22.190:443/TCP,172.25.218.21,98.212.22.190,44266,443,TCP,29.6824,744,1116000,25.0653,37598.0,1500.0,49.21,0.039949,0.017425,0.082,3,409,3,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
145.137.28.55:32480-10.131.146.179:53/UDP,145.137.28.55,10.131.146.179,32480,53,UDP,12.9147,5412,7916251,419.0561,612962.59,1462.72,32.84,0.002387,0.000331,0.0561,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
192.168.95.142:17377-7.169.23.253:80/TCP,192.168.95.142,7.169.23.253,17377,80,TCP,9.9646,147,200087,14.7522,20079.73,1361.14,74.02,0.068251,0.020403,0.1359,1,88,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.189.209.94:54701-5.154.157.129:8080/TCP,10.189.209.94,5.154.157.129,54701,8080,TCP,0.3314,7,2271,21.1256,6853.97,324.44,131.53,0.055225,0.02234,1.0,0,3,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
62.183.216.80:5579-192.168.32.232:161/UDP,62.183.216.80,192.168.32.232,5579,161,UDP,0.5,5880,1337340,11760.0,2674681.24,227.44,24.65,8.5e-05,7e-06,0.271,0,0,0,0,0.0,0.0,0.0,0.0,8,5,1,0.0,1.0,0.0,DDoS
170.150.244.185:59359-10.77.51.52:123/TCP,170.150.244.185,10.77.51.52,59359,123,TCP,88.1517,29,2337,0.329,26.51,80.59,2.62,3.148276,2.066941,0.0813,0,7,0,0,0.0089,0.268,0.0229,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
172.24.173.188:57830-151.216.186.204:21/TCP,172.24.173.188,151.216.186.204,57830,21,TCP,11.6766,235,319258,20.1257,27341.69,1358.54,40.24,0.0499,0.009233,0.074,2,141,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.122.174:37403-55.39.125.196:1935/TCP,192.168.122.174,55.39.125.196,37403,1935,TCP,69.8821,555,536845,7.942,7682.17,967.29,131.87,0.126141,0.029106,0.3408,2,305,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
149.60.130.154:42285-172.28.229.108:80/TCP,149.60.130.154,172.28.229.108,42285,80,TCP,3.3035,256,15360,77.6705,4649.63,60.0,11.21,0.012955,0.003781,0.4673,31,102,5,0,0.1242,0.4,0.02,0.0,1,1,1,1.0,0.0,0.0,DDoS
10.58.190.122:19819-91.236.183.18:443/TCP,10.58.190.122,91.236.183.18,19819,443,TCP,3.1629,33,46646,10.955070000000001,16363.27220075154,1413.53,215.24,0.08981646681663173,0.036122,0.42000677018806293,5,14,0,0,0.1706462192204002,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
182.99.87.168:15796-10.28.149.15:80/TCP,182.99.87.168,10.28.149.15,15796,80,TCP,382.4901,47,12719,0.1229,33.26,270.64,47.34,8.315002,5.742725,0.4373,1,22,0,0,0.029,0.488,0.0201,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
119.54.75.197:31757-192.168.63.2:1900/UDP,119.54.75.197,192.168.63.2,31757,1900,UDP,4.7113,1659,2488500,352.1345,528201.72,1500.0,0.0,0.002842,0.000102,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
206.170.3.78:38103-192.168.170.108:80/TCP,206.170.3.78,192.168.170.108,38103,80,TCP,49.1153,144,33887,2.9319,689.95,235.33,14.59,0.343464,0.165874,0.155,29,65,1,0,0.206,0.4528,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
161.84.198.216:32945-172.23.124.115:0/ICMP,161.84.198.216,172.23.124.115,32945,0,ICMP,3.5909,340,30640,94.6829,8532.86,90.12,6.73,0.010593,0.002592,0.1867,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,1.0,UNKNOWN_ATTACK
198.203.35.62:47324-192.168.175.34:80/TCP,198.203.35.62,192.168.175.34,47324,80,TCP,6.7453,160,114569,23.7201,16985.01,716.06,166.13,0.042424,0.046598,0.58,12,56,8,12,0.08,0.35,0.05,0.08,0,1,1,1.0,0.0,0.0,MITM
218.217.177.20:15852-10.206.199.125:22/TCP,218.217.177.20,10.206.199.125,15852,22,TCP,461.5352,41,2624,0.0888,5.69,64.0,114.88,11.538379,6.552025,1.0,1,4,1,0,0.033,0.1,0.0278,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
106.30.51.219:43613-10.232.180.11:6960/TCP,106.30.51.219,10.232.180.11,43613,6960,TCP,0.0056,1,66,180.0414,11971.27,66.49,0.0,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1.0,0.0,0.0,BENIGN
27.227.124.99:33087-172.24.242.107:443/TCP,27.227.124.99,172.24.242.107,33087,443,TCP,108.7176,117,15641,1.0762,143.87,133.69,21.49,0.937221,0.288652,0.4019,23,55,1,0,0.2044,0.4704,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
185.177.241.64:52431-10.210.195.229:80/UDP,185.177.241.64,10.210.195.229,52431,80,UDP,263.4351,5,712,0.019,2.7,142.49,72.25,65.858775,50.03682,1.0,0,0,0,0,0.0519,0.0,0.0418,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
172.22.125.84:50761-12.172.182.121:8554/UDP,172.22.125.84,12.172.182.121,50761,8554,UDP,79.8216,254,191625,3.1821,2400.67,754.43,56.91,0.3155,0.08284,0.1886,1,139,1,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.24.42.187:54916-109.40.220.155:554/UDP,172.24.42.187,109.40.220.155,54916,554,UDP,83.3964,378,540921,4.5326,6486.14,1431.01,90.38,0.221211,0.074171,0.1579,1,207,1,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
4.12.127.177:9592-172.29.157.198:123/UDP,4.12.127.177,172.29.157.198,9592,123,UDP,1.9437,1551,2200088,797.9565,1131898.77,1418.5,26.79,0.001254,0.000133,0.0472,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1,0.0,1.0,0.0,DDoS
35.140.49.128:52219-10.63.139.205:443/TCP,35.140.49.128,10.63.139.205,52219,443,TCP,2.6119,3737,230298,1430.751,88172.37,61.63,2.58,0.000699,0.0,0.1045,2846,186,0,0,0.7618,0.05,0.0,0.0,1,2,1,1.0,0.0,0.0,DDoS
11.221.95.170:57778-172.30.164.230:443/TCP,11.221.95.170,172.30.164.230,57778,443,TCP,23.2367,391,76963,16.8269,3312.16,196.84,75.9,0.059581,0.093419,0.964,273,78,7,7,0.7,0.2,0.02,0.02,3,1,1,1.0,0.0,0.0,DDoS
172.23.29.68:43940-121.7.64.126:443/TCP,172.23.29.68,121.7.64.126,43940,443,TCP,1.6365,51,26799,31.164,16376.26,525.49,179.29,0.03273,0.009116,0.853,1,22,1,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.31.28.34:49603-31.152.195.20:1935/TCP,172.31.28.34,31.152.195.20,49603,1935,TCP,29.624,468,473369,15.798,15979.23,1011.47,82.07,0.063435,0.016578,0.2029,2,257,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
198.11.47.189:12660-172.21.73.98:443/TCP,198.11.47.189,172.21.73.98,12660,443,TCP,23.5134,12,1330,0.5103,56.57,110.85,12.6,2.137578,1.706569,0.2842,4,2,0,0,0.3418,0.2,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
125.72.1.254:12638-10.176.28.213:443/TCP,125.72.1.254,10.176.28.213,12638,443,TCP,32.8974,314,38867,9.5448,1181.48,123.78,28.62,0.105103,0.111274,0.5781,85,62,6,6,0.2719,0.2,0.02,0.02,3,1,1,1.0,0.0,0.0,DDoS
172.25.54.109:24193-48.18.127.29:8554/UDP,172.25.54.109,48.18.127.29,24193,8554,UDP,110.8959,404,485902,4.440480769042088,5505.009823896339,1202.73,113.29,0.29456866372572693,0.091255,0.41866239277749406,34,222,2,0,0.08493851572952496,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,AI_ATTACK
155.20.7.48:3299-192.168.184.229:443/UDP,155.20.7.48,192.168.184.229,3299,443,UDP,240.8681,46,3230,0.191,13.41,70.23,1.85,5.352624,3.400857,0.0657,1,0,0,0,0.0221,0.0,0.0202,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
136.130.223.196:14145-10.94.180.162:443/TCP,136.130.223.196,10.94.180.162,14145,443,TCP,139.4845,109,40120,0.7814,287.64,368.08,19.98,1.291523,0.367599,0.1357,15,19,1,0,0.1399,0.1778,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
115.234.117.126:21400-192.168.90.28:80/TCP,115.234.117.126,192.168.90.28,21400,80,TCP,6.4997,482,28920,74.2867,4449.43,60.0,4.86,0.013513,0.003043,0.2024,52,192,9,0,0.1096,0.4,0.02,0.0,1,1,1,1.0,0.0,0.0,DDoS
213.147.180.16:5171-10.232.7.59:443/TCP,213.147.180.16,10.232.7.59,5171,443,TCP,7.5063,81,25306,10.7909,3371.4,312.43,125.08,0.093829,0.264646,1.0,11,24,1,0,0.1447,0.3,0.02,0.01,3,1,1,1.0,0.0,0.0,STEALTH_ATTACK
212.124.61.217:1811-10.211.241.156:80/TCP,212.124.61.217,10.211.241.156,1811,80,TCP,11.8855,64,21628,5.3847,1819.77,337.95,96.73,0.188659,0.381356,0.7156,8,19,1,0,0.1332,0.3,0.02,0.01,5,1,1,1.0,0.0,0.0,STEALTH_ATTACK
151.115.82.120:49981-10.122.254.249:58999/TCP,151.115.82.120,10.122.254.249,49981,58999,TCP,0.0091,2,120,218.6989,13165.2,60.2,5.21,0.009145,0.0,0.2164,1,0,0,0,0.5,0.0,0.0,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
172.25.231.66:52353-98.82.90.104:443/TCP,172.25.231.66,98.82.90.104,52353,443,TCP,0.1,39,5931,463.0313476899942,64544.793370474516,152.08,99.44,0.0023166432019187475,0.000633,0.5011149390931069,3,17,0,0,0.08589365403577869,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.10.171.71:49355-50.88.80.60:21/TCP,10.10.171.71,50.88.80.60,49355,21,TCP,17.6704,133,178724,7.5267,10114.34,1343.79,43.78,0.133867,0.048241,0.0814,1,79,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
58.196.23.98:3243-192.168.97.141:53/UDP,58.196.23.98,192.168.97.141,3243,53,UDP,100.8788,12,733,0.119,7.27,61.15,33.04,9.170798,1.824782,1.0,0,0,0,0,0.0699,0.0,0.0254,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
151.236.14.9:23376-192.168.114.184:0/TCP,151.236.14.9,192.168.114.184,23376,0,TCP,2.468,127,103408,51.4582,41899.48,814.24,0.81,0.019587,0.007682,0.0,10,44,2,2,0.08,0.35,0.02,0.02,3,1,1,1.0,0.0,0.0,UNKNOWN_ATTACK
10.43.6.198:38910-21.72.224.141:1935/UDP,10.43.6.198,21.72.224.141,38910,1935,UDP,98.3351,188,213800,1.9118,2174.2,1137.24,70.95,0.525856,0.123769,0.156,0,103,0,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
10.230.201.244:52224-79.163.113.50:21/TCP,10.230.201.244,79.163.113.50,52224,21,TCP,11.1661,120,180000,10.7468,16120.18,1500.0,17.6,0.093833,0.028786,0.0293,1,72,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
131.86.123.249:32710-172.16.232.238:22/UDP,131.86.123.249,172.16.232.238,32710,22,UDP,508.8142,46,12924,0.0904,25.4,280.97,60.28,11.306982,6.632363,0.5363,4,0,1,0,0.1044,0.0,0.0256,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
184.27.92.191:25300-10.108.190.223:11211/UDP,184.27.92.191,10.108.190.223,25300,11211,UDP,6.3043,3785,5677500,600.3862,900579.24,1500.0,26.52,0.001666,0.000115,0.0442,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1,0.0,1.0,0.0,DDoS
171.220.123.220:2799-172.31.71.226:80/TCP,171.220.123.220,172.31.71.226,2799,80,TCP,12.8815,1138,513756,88.3435,39883.19,451.46,137.4,0.011329,0.001192,0.7608,170,455,22,11,0.15,0.4,0.02,0.01,7,1,1,1.0,0.0,0.0,DDoS
10.204.175.28:56711-47.58.14.162:443/TCP,10.204.175.28,47.58.14.162,56711,443,TCP,4.444,5,2401,1.1251,540.38,480.28,107.39,1.11099,0.309318,0.559,0,2,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
201.230.249.241:64527-192.168.4.121:22/TCP,201.230.249.241,192.168.4.121,64527,22,TCP,20.1004,1118,71552,55.6207,3559.72,64.0,338.73,0.017995,0.022945,1.0,292,323,15,118,0.2614,0.2892,0.0139,0.1063,7,5,1,1.0,0.0,0.0,HYBRID_ATTACK
130.79.165.67:57743-192.168.105.248:161/UDP,130.79.165.67,192.168.105.248,57743,161,UDP,2.4632,4799,3831656,1948.2918,1555571.03,798.43,66.95,0.000513,5.6e-05,0.2096,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.0,1.0,0.0,DDoS
199.140.201.23:63529-192.168.251.52:443/TCP,199.140.201.23,192.168.251.52,63529,443,TCP,16.1802,128,103076,7.9109,6370.58,805.29,306.48,0.127403,0.217001,0.9515,3,28,6,5,0.03,0.2253,0.0544,0.0411,2,1,1,1.0,0.0,0.0,HYBRID_ATTACK
172.21.165.53:1780-24.47.13.112:443/TCP,172.21.165.53,24.47.13.112,1780,443,TCP,1.2449,6,1282,4.8197,1030.14,213.73,277.53,0.248977,0.045519,1.0,0,2,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.70.43.99:55000-86.182.107.54:443/TCP,10.70.43.99,86.182.107.54,55000,443,TCP,0.5961,38,14313,87.07761429216617,24581.23806442666,376.66,100.18,0.01644760464557973,0.005512,0.26661748799489804,6,17,0,0,0.18382323272441356,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
192.168.64.239:42328-170.129.89.92:554/TCP,192.168.64.239,170.129.89.92,42328,554,TCP,45.8991,256,308057,5.5775,6711.63,1203.35,120.79,0.179996,0.063458,0.251,1,140,1,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.19.109.126:63364-182.167.70.149:443/TCP,172.19.109.126,182.167.70.149,63364,443,TCP,2.5076,15,14823,5.9817,5911.21,988.21,60.86,0.179117,0.036592,0.154,0,6,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
135.51.105.230:12773-172.21.119.63:80/TCP,135.51.105.230,172.21.119.63,12773,80,TCP,28.8116,11,696,0.3818,24.18,63.33,27.47,2.881165,3.2225,1.0,3,2,0,0,0.326,0.2,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
172.29.209.124:18942-21.214.131.244:443/TCP,172.29.209.124,21.214.131.244,18942,443,TCP,3.2941,42,18821,12.7502,5713.78,448.13,220.18,0.080343,0.023492,1.0,1,18,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
129.56.66.200:9294-192.168.145.181:123/TCP,129.56.66.200,192.168.145.181,9294,123,TCP,46.1697,66,4915,1.4295,106.47,74.48,2.89,0.710303,0.307483,0.0968,9,39,2,0,0.1384,0.5999,0.0353,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
10.202.247.48:3517-42.62.200.150:8443/TCP,10.202.247.48,42.62.200.150,3517,8443,TCP,0.4859,5,592,10.2899,1218.54,118.42,76.03,0.121478,0.05739,1.0,0,2,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
220.101.32.95:3778-192.168.51.46:443/TCP,220.101.32.95,192.168.51.46,3778,443,TCP,18.5869,265,329786,14.2574,17742.95,1244.48,306.43,0.070405,0.051814,0.6156,29,64,10,16,0.112,0.2431,0.0393,0.0608,3,1,1,1.0,0.0,0.0,HYBRID_ATTACK
172.26.232.178:30082-8.26.94.162:8080/TCP,172.26.232.178,8.26.94.162,30082,8080,TCP,3.0467,5,1604,1.6411,526.53,320.84,196.29,0.761677,0.239004,1.0,0,2,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
129.27.181.24:44806-172.18.15.163:80/TCP,129.27.181.24,172.18.15.163,44806,80,TCP,6.4662,478,41534,73.9558,6423.24,86.89,9.18,0.013556,0.002785,0.2642,54,191,9,0,0.1134,0.4,0.02,0.0,1,1,1,1.0,0.0,0.0,DDoS
55.226.249.1:57492-172.30.243.10:443/TCP,55.226.249.1,172.30.243.10,57492,443,TCP,9.9064,2373,141135,239.5429,14246.96,59.48,5.05,0.004176,0.000367,0.2124,1914,118,0,0,0.8067,0.05,0.0,0.0,1,1,1,1.0,0.0,0.0,DDoS
190.19.119.123:13551-10.246.92.164:443/TCP,190.19.119.123,10.246.92.164,13551,443,TCP,3.5221,83,21385,23.5652,6071.86,257.66,111.44,0.042953,0.087952,1.0,6,24,1,0,0.0823,0.3,0.02,0.01,6,1,1,1.0,0.0,0.0,STEALTH_ATTACK
47.117.233.234:60923-10.22.114.77:443/TCP,47.117.233.234,10.22.114.77,60923,443,TCP,3.778,200,11293,52.9385,2989.27,56.47,2.84,0.018985,0.001189,0.1257,183,10,0,0,0.9173,0.05,0.0,0.0,6,1,1,1.0,0.0,0.0,DDoS
85.232.252.203:11343-192.168.164.25:53/UDP,85.232.252.203,192.168.164.25,11343,53,UDP,88.8735,14,1007,0.1575,11.34,72.0,1.17,6.836423,4.561683,0.0407,1,0,0,0,0.1086,0.0,0.031,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
63.85.165.78:36709-10.248.206.106:123/UDP,63.85.165.78,10.248.206.106,36709,123,UDP,1.7684,1317,1975500,744.7299,1117094.85,1500.0,1.09,0.001344,0.000118,0.0018,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.0,1.0,0.0,DDoS
192.168.71.192:26937-150.153.5.56:80/TCP,192.168.71.192,150.153.5.56,26937,80,TCP,7.148,284,413654,39.7314,57869.85,1456.53,40.28,0.025258,0.008424,0.0691,2,170,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
48.132.247.143:58248-172.25.53.178:80/TCP,48.132.247.143,172.25.53.178,58248,80,TCP,2.0218,1761,908623,871.0076,449414.03,515.97,132.03,0.001149,9.9e-05,0.6397,264,704,35,17,0.15,0.4,0.02,0.01,6,2,1,1.0,0.0,0.0,DDoS
222.27.29.169:32485-172.28.128.110:22/UDP,222.27.29.169,172.28.128.110,32485,22,UDP,311.268,54,8398,0.1735,26.98,155.53,19.02,5.872982,2.013846,0.3058,3,0,0,0,0.0557,0.0,0.0121,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
179.152.89.248:45434-172.20.22.171:8080/TCP,179.152.89.248,172.20.22.171,45434,8080,TCP,9.9737,1836,1126898,184.0844,112987.12,613.78,113.66,0.005435,0.000425,0.4629,275,734,36,18,0.15,0.4,0.02,0.01,4,5,1,1.0,0.0,0.0,DDoS
164.198.142.75:10604-172.18.252.109:22/TCP,164.198.142.75,172.18.252.109,10604,22,TCP,11.8124,1309,434798,110.8154,36808.54,332.16,273.86,0.009031,0.010727,1.0,384,156,56,200,0.2934,0.1198,0.0434,0.1535,2,8,1,1.0,0.0,0.0,HYBRID_ATTACK
206.127.91.214:39943-10.21.222.235:22/TCP,206.127.91.214,10.21.222.235,39943,22,TCP,6.2952,2044,140517,324.691,22321.26,68.75,4.13,0.003081,0.000658,0.1501,1934,102,0,0,0.9462,0.05,0.0,0.0,1,4,1,1.0,0.0,0.0,DDoS
10.252.158.127:1815-14.161.208.98:1935/UDP,10.252.158.127,14.161.208.98,1815,1935,UDP,18.0007,615,729150,34.1653,40506.69,1185.61,143.87,0.029317,0.013329,0.3034,3,338,3,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.29.15.115:42989-3.151.229.222:3000/TCP,172.29.15.115,3.151.229.222,42989,3000,TCP,0.8018,9,3664,11.2254,4571.19,407.22,11.14,0.10022,0.036001,0.0684,0,4,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.24.147.105:61150-183.148.21.61:443/TCP,172.24.147.105,183.148.21.61,61150,443,TCP,4.1711,5,2854,1.1987,684.42,570.96,80.88,1.042778,0.256926,0.3541,0,2,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
